20474,14115,7333,36287,3694,12616,18055,4086,13480,5970,5501,35382,1349,4285,4126,8816,1050,81798,2716,14476,36113,12139,9386,56981,9941,11380,29151,22964,6870,2628,17075,18913,27906,19041,24277,21231,18692,17165,21337,27349,49287,10283,26973,1799,9929,3976,1360,1733,20020,23055,9672,9338,76735,80261,25547,85017,6773,6396,7831,6739,10329,26378,18411,2517,5203,57151,20536,11290,9142,8460,20765,20430,9733,22444,19434,6184,42988,23946,7942,10291,27136,18474,23595,7506,9133,8445,24930,43828,15499,54320,11651,76811,9322,23831,7605,12779,2965,10742,59221,75487,15552,27286,28860,11118,70671,51043,16815,23581,48549,4374,1844,60860,10248,7137,14440,15953,12855,19788,8005,3585,43833,8721,9632,9540,3510,8595,18415,50135,31913,26093,10177,11166,50928,2547,23686,9087,4837,5847,6248,21538,51977,49675,5307,9413,5547,35381,18646,10751,15653,74070,23530,8340,33646,5008,67459,4300,23310,26681,10151,10071,17102,26703,16732,4984,3341,14397,8503,9967,28246,52343,73251,10194,9938,5794,78428,0,9059,14732,17556,39391,9142,10457,15716,15877,7873,73274,30981,9055,8546,57568,7147,18279,7760,2700,8299,17242,5045,6048,13966,5786,5457,69546,16522,10471,18863,9139,20997,8687,9540,16131,5004,9809,8341,4165,21442,74955,34155,9337,53385,1564,8068,48602,1102,27408,1520,9264,3245,43302,32557,10869
18738,13013,4620,44487,10544,21013,18020,5235,21840,3648,6246,40695,7769,5021,6130,7120,8572,75114,7401,17175,44272,17484,1942,50408,6637,16982,35162,28232,4494,7091,9108,15894,35555,25627,29027,21862,25091,24473,15726,33304,43042,1685,18955,8965,12794,6736,8288,7908,15495,28142,650,8144,69891,73594,31101,78372,5718,8267,8256,6486,6632,31730,16386,8396,4833,50664,15425,19859,875,3051,16497,18194,1974,17181,26306,5819,37562,29724,5727,7563,33079,18484,18762,4888,5805,3115,29764,50578,21766,61545,18757,70002,10043,28440,5647,20056,6108,1728,52794,68528,23181,32735,33490,15668,64112,44840,23547,28394,55591,4746,7998,63823,1923,3280,12956,23037,15271,15574,3653,5476,39711,854,6336,5404,6794,2395,12564,43795,39152,31861,5704,8576,51949,7308,19536,4322,7553,5187,7347,17472,45555,57578,6157,15172,11992,41074,12862,6050,12686,80619,28669,1093,41119,5072,70257,11633,18077,23996,3399,1615,24249,23969,11683,5245,5824,21910,5697,10557,34148,60295,79606,10647,5099,5311,71748,9059,0,7779,24152,36624,4679,6787,17574,23110,5936,79499,35607,5253,6566,51156,2184,24717,4277,6394,4313,23902,6247,3955,5312,4207,3865,63082,24014,10948,25682,3863,15289,4190,2489,16755,12511,13145,9706,6152,28322,68022,42029,3350,47131,7830,8066,42309,10151,34383,8095,478,6834,50348,32755,13616
13063,20522,7432,51017,14341,27343,13829,10754,24936,11024,13782,48387,13764,11835,10662,7150,14696,77217,14123,15500,50839,18023,6137,52961,14224,17853,34565,27321,12224,12144,2972,9664,42478,26260,27563,17619,25576,31518,8022,32745,46136,8377,12311,13771,20532,13874,14522,14255,8274,27064,7672,15890,71838,75732,30265,80497,13449,15907,16022,8642,14133,30655,10862,12914,12162,53317,7906,23440,7028,10791,9337,12217,9258,9536,27193,13476,41637,29202,13504,15158,32521,26005,11214,12665,13486,10855,28325,57956,22473,68743,20704,71992,17822,26891,13425,22005,12036,7444,55481,70335,25199,31696,41237,23292,66482,47938,24529,27038,62863,11346,14417,59687,8754,11000,20387,24446,13867,8535,11427,11581,44799,8629,13961,12990,13765,10126,4897,46762,46302,31193,13152,16097,46600,13937,12244,11957,10807,8936,14999,10350,48386,64363,13649,16601,14938,48706,5205,13357,19700,88099,27599,8851,48157,12367,65920,15337,10418,30436,4840,8544,25614,17190,4633,12563,12281,23912,13446,18333,33488,67044,87143,18418,12560,12880,73885,14732,7779,0,24929,42642,12315,14272,15085,24677,7321,87069,43359,12925,7024,53890,9688,25277,12056,12597,12065,24771,13676,11452,4129,11650,10966,65578,30967,18714,26561,11473,7572,6046,9913,13398,16079,20851,17465,13292,29068,69868,48820,10888,50123,13187,15842,45366,15648,41630,14373,7306,13699,57611,27376,21373
19530,31517,19819,37670,14261,20034,15649,19455,7463,22587,22993,45113,18651,21087,18225,18289,18599,99018,20252,10480,37713,6937,23192,74224,27356,7255,11626,6546,24001,17829,27898,21067,32899,1497,8495,15394,1238,26016,26658,9863,66640,25804,35675,16359,26508,21488,18916,19272,24068,6940,24779,26895,93867,97488,8421,102258,24193,23892,25364,17879,27710,9411,19223,16462,22280,74430,25330,9135,23691,25080,24041,20394,25684,26748,2264,23621,60507,6701,25336,27796,9658,35293,26714,24743,26472,25090,8872,49507,2464,57823,5927,93962,26708,8418,24997,4973,19323,25774,76528,92551,3964,10158,40475,26253,87939,68413,818,7846,53012,20845,19399,45104,25954,23829,31890,2138,11485,23434,24865,19862,61344,24307,27024,26757,21002,24941,25325,67457,37546,8747,27388,28707,38130,20053,25542,26073,16614,18969,23804,24123,69273,51040,22783,8980,12462,44374,25348,27964,33206,78668,7222,24014,38281,22153,51753,13358,27252,44058,22838,25677,1926,24846,23266,22197,20193,4136,25864,27319,10770,53311,78395,27552,27030,23111,95647,17556,24152,24929,0,56627,26222,27852,11893,2569,18870,78753,42354,26286,18660,74878,23159,836,24827,19562,25351,356,22527,22881,26940,22687,21959,86852,25112,27800,1634,25975,26614,20914,25784,14164,12573,26164,25704,21568,4201,92034,37256,25967,70743,17690,25616,65936,16785,34547,19069,24062,20721,48184,23387,27319
55216,25287,40851,51727,43025,40388,54625,38979,50851,35905,34402,34336,38541,36876,40344,43564,38349,49279,36862,52986,51287,51509,38505,27364,30695,50764,68233,62340,34157,39997,41782,52101,42891,58064,63664,58437,57823,37135,50043,66490,20385,35205,47225,40914,30160,35754,38073,37786,50883,62444,36292,30379,45392,47784,64854,52105,33480,33013,31652,42320,30497,65722,52873,41140,35649,27035,50322,48535,37475,34080,51952,54557,34654,51633,58247,33958,13107,63209,32527,29957,66285,21445,53434,33362,31676,34036,64321,47004,54770,57824,50726,45296,30070,63207,32829,51672,38497,35913,28329,44849,53885,66602,29108,31032,38623,21248,55839,62970,52188,37322,37621,99951,34855,34895,25001,54785,51127,51175,33881,38162,7472,35946,31054,31724,36245,34568,47269,21410,42632,65329,31224,28898,88573,37107,54744,32743,42173,40650,33310,52965,23025,59205,34636,48788,44909,36199,47572,30753,24270,69736,62915,36008,45000,35677,106486,43688,52417,12798,39837,35153,55815,59831,47259,35559,37539,52958,32144,29428,67397,61709,67781,29200,31781,34626,46164,39391,36624,42642,56627,0,32446,30332,53752,54592,42257,66984,29596,32084,43004,26966,36151,57405,33587,38032,33191,56290,34857,35446,38524,35519,36483,37198,37699,28928,57742,33081,49577,40783,34159,53250,44342,30553,31055,35865,60159,44247,47921,33433,23090,39715,31477,20253,39995,39024,37958,37016,36533,48482,69370,29402
23266,8335,8418,41874,11975,19052,22252,6902,22621,3688,3972,36602,7840,5140,8248,11147,8245,72828,6563,20677,41623,20029,6600,48020,1959,19398,37635,31007,2276,8397,13180,20525,32598,27718,32030,26022,27279,21534,20323,35794,40418,4017,22627,9932,8804,5354,7897,7475,20172,30995,4655,3647,67718,71295,33772,76061,2690,5039,4324,9896,2004,34499,20921,9760,3989,48217,20074,20416,5540,1694,21176,22775,3082,21804,28237,3220,34436,32276,1783,2884,35574,13805,23412,1686,1183,1639,32740,46967,23979,58129,20456,67803,5774,31494,1980,21671,6900,4975,50309,66440,24588,35467,29267,11960,61730,42193,25533,31365,52100,5388,7438,67623,3665,2513,8293,24808,18789,20253,1455,6365,35994,3848,1659,745,5733,2301,17169,41236,35891,34435,1242,3906,56212,6654,24213,359,10059,8249,4256,22152,43055,54628,4077,17448,13762,37100,17472,1783,8237,76816,31504,3771,37979,4155,74118,12940,22696,19701,8070,3816,25992,28624,16359,4160,6060,23389,1372,6179,36671,57372,75725,6225,810,3382,69457,9142,4679,12315,26222,32446,0,2167,21336,24788,9824,75567,31363,629,10590,48658,3705,26880,1403,6716,871,25933,4323,3346,9137,3535,4318,60634,21207,6500,27639,843,19878,8517,2422,20812,13784,9268,5723,5012,30263,65915,39162,1443,44522,8593,4016,39715,10175,31035,7701,5151,5956,46888,37104,9501
25431,6260,10565,41365,13598,19091,24408,8800,23835,5621,4970,35159,9244,6846,10167,13298,9474,71341,7757,22717,41095,21840,8723,46524,530,21179,39349,32830,3944,10127,14898,22668,31931,29347,33916,28168,28941,20969,22295,37519,38843,5896,24056,11493,7766,6492,9131,8730,22242,32841,6690,2445,66280,69804,35557,74561,3686,5120,3871,11989,165,36311,23084,11441,5614,46696,22099,21572,7658,3860,23256,24932,5029,23797,29810,4274,32675,34029,2523,1021,37300,11746,25434,3157,1402,3806,34617,45842,25667,57108,22012,66355,4638,33395,2862,23188,8596,6838,48769,65039,26009,37266,27741,11046,60216,40604,27140,33243,51043,7196,8648,69685,5520,4563,6174,26350,20839,22344,3558,8131,34014,5976,829,1423,6948,4447,19156,39685,35021,36189,1121,1825,58364,7910,26284,2503,11998,10322,4632,24239,41523,53893,5153,19210,15438,35746,19461,1088,6087,75529,33344,5925,37176,5716,76193,14500,24685,17568,10186,5730,27517,30755,18428,5660,7683,24845,1988,4845,38403,56647,74387,4819,1715,4741,67971,10457,6787,14272,27852,30332,2167,0,23425,26299,11970,74194,29814,1752,12743,47116,5848,28536,3269,8297,2860,27552,5416,5199,10850,5322,6228,59096,20727,5035,29225,2932,21844,10684,4387,22948,15311,8317,4956,6315,31831,64506,38517,3446,42944,10163,3492,38153,11412,30132,8950,7249,7213,45860,39266,8305
7792,28815,13040,46586,12241,24925,3914,14860,15772,17852,19623,49976,16041,17010,13525,10458,16589,91958,17621,1770,46541,6838,15932,67462,23057,7407,19684,12444,19610,14181,17872,9216,40037,12840,12500,5670,12060,30750,14972,17912,60321,19198,24299,13923,25562,18484,16747,16883,12308,12119,18054,23534,86630,90457,15355,95233,20372,21401,22521,11441,23260,15652,7336,13362,18197,67769,13621,15676,16818,19750,12194,8559,19504,14923,13978,19948,55097,14483,21255,23807,17693,33762,14823,20400,22076,19789,13261,56734,9832,66204,10815,86768,24350,11820,20965,11615,15549,18759,69921,85172,14027,16692,44006,26780,81096,62125,11855,12002,60887,16519,17088,46305,19484,18863,28986,12444,2865,11650,19890,15766,57229,18104,22697,22046,18030,19326,14111,61024,44531,16339,22572,24875,35317,17346,13671,21057,11748,13103,20869,12235,62730,60234,19388,8144,10777,49680,14071,23073,29483,86720,12646,17965,45777,18202,52785,12212,15388,40969,14944,19174,13308,13703,12191,18344,16486,13031,21615,25016,18597,62692,86179,25215,22039,19244,88608,15716,17574,15085,11893,53752,21336,23425,0,12876,11660,86372,46084,21673,11009,68301,17651,11897,20165,16116,20569,11890,19202,18319,18235,18262,17285,80132,29925,25527,13417,20755,14983,13441,19883,2281,12108,25493,23481,18227,15484,84692,45429,20475,64380,14780,22611,59570,15672,40652,16784,17276,17761,55783,16873,26516
20658,29621,18984,35379,12839,17490,16762,18190,4894,21226,21371,42544,17055,19654,17044,17767,16900,97609,18593,11274,35407,6826,22330,72796,25791,6849,13681,9105,22532,16467,27644,21819,30392,3664,11064,17027,3747,23458,27175,12006,65142,24724,35901,14857,24434,19849,17230,17610,24677,9508,23752,25177,92505,96075,10824,100838,22616,22098,23593,17076,26164,11849,20075,15079,20807,72981,25878,6636,22728,23759,24759,21432,24517,27411,3655,22033,58857,9090,23776,26168,11815,33195,27542,23246,24942,23763,11434,47033,3136,55483,4366,92591,24833,10982,23437,3117,17909,24783,75062,91222,1463,12534,37929,24000,86500,66903,1833,10414,50604,19468,17717,47588,24841,22473,30020,514,11898,24076,23482,18484,59474,23182,25471,25279,19374,23679,25569,65980,35038,11038,25916,27035,40687,18414,26509,24667,15570,17983,22085,24942,67813,48824,21171,8174,11165,41809,25623,26494,31450,76302,9782,22867,35813,20659,54235,11848,27980,42110,22132,24578,1233,26292,23484,20684,18728,1673,24322,25425,12912,51136,75998,25660,25598,21573,94239,15877,23110,24677,2569,54592,24788,26299,12876,0,18177,76340,39801,24800,18077,73410,21929,3383,23385,18076,23919,2234,20910,21477,26323,21264,20607,85389,22554,25894,3176,24610,27087,20183,24558,15073,11007,24059,23828,19985,5601,90699,34856,24655,69243,16196,23866,64450,15019,31993,17397,23068,19101,45742,25651,25214
13820,17782,1407,44014,7020,20392,12448,4507,17835,6656,9032,42883,7205,6425,3789,1348,8115,80879,8124,11242,43856,11999,4476,56226,11658,11615,29514,22474,8401,5258,10065,11589,35770,20305,23175,16199,19707,25025,13465,27657,48923,7592,19603,6622,15811,8408,8039,7895,12263,22350,6455,12506,75622,79365,25376,84144,9392,11140,11876,1321,11804,25957,11537,5735,7359,56497,12695,16212,5230,8178,13077,13509,7847,14601,21094,9109,43498,24065,10055,12486,27431,23055,15824,9145,10690,8222,23920,51672,16424,62193,13961,75741,13806,22574,9813,15284,5733,7268,58635,74229,18492,26975,36080,17971,69915,50723,18344,22555,56418,5857,8094,57950,7857,7454,17860,18024,9341,12095,8414,5544,45575,6444,11306,10556,8101,7706,10554,49662,39785,26179,11036,13562,46395,7872,16076,9519,3498,2226,10380,13918,51406,57473,8822,10011,7718,42995,10779,11506,18056,81907,22881,6312,41517,7456,64408,8022,15477,29524,3970,7548,19230,19668,8865,7640,6374,17196,10314,14440,28480,60125,81061,14601,10477,8382,77517,7873,5936,7321,18870,42257,9824,11970,11660,18177,0,81063,38215,10231,829,57002,6122,19357,8790,6391,9123,18655,8720,7162,8150,7193,6208,68904,24393,14922,20460,9177,13124,2052,8225,10993,8780,15949,13116,7939,23071,73730,41980,8851,53005,6318,11858,48184,8641,35258,7942,5675,7921,51171,27330,16753
93047,68956,80257,41516,75494,61601,89838,76707,71771,76056,73311,39066,73859,75287,77276,82084,72949,110399,73120,84646,41383,79841,80949,93312,74000,79133,85128,84700,75012,75832,88585,92049,46349,79202,86780,91863,79686,56185,94461,84519,87158,79483,98192,74803,66800,73221,73028,73197,93291,85245,79783,71973,108124,109149,85078,112409,73797,71234,71365,80001,74276,86134,91267,75675,74908,92825,93756,71087,80140,76740,94036,93242,78530,95659,78329,73682,80091,83624,74007,73174,84466,64480,96865,74720,74418,76677,86906,29647,79081,21500,76113,107893,69794,86901,73997,75787,75416,80414,93603,108202,74877,86273,46591,63831,101677,87766,78140,86243,25743,75806,73006,118587,79167,76219,69383,76847,83850,93060,76024,75745,73827,78696,74137,75073,73371,77374,91407,88144,41844,84618,75198,72578,116115,73341,96930,75885,78075,78895,72153,94793,89590,29826,73434,78233,76293,38467,91666,75280,71331,4006,85340,78407,40666,74702,124722,75033,96538,67804,82238,79255,76845,99415,89899,74506,74968,75201,74235,69431,85132,28671,1533,69418,75666,74230,107964,73274,79499,87069,78753,66984,75567,74194,86372,76340,81063,0,44613,74944,81786,92556,77435,79441,75368,74784,75512,78473,73397,75646,84619,75435,76105,100211,56905,69177,78371,76355,94088,81399,77899,87763,74815,66393,69914,73795,78834,107617,41500,76964,89268,74792,71618,87114,72688,45960,73133,79942,73470,30654,101869,66066
51455,24361,37178,22580,34001,22330,48896,33710,34943,32414,29659,5757,31199,31962,34562,39407,30382,78797,30094,44562,22123,40596,37242,56596,29672,39781,52360,48900,31135,33269,44534,49737,15127,43384,50814,51750,43548,16350,51133,51041,49070,35360,53868,32721,22827,29892,30364,30421,50384,49278,35804,27720,74987,77316,50449,81554,29910,27496,27352,37362,29910,51515,49370,33498,31347,56346,50621,33268,36331,32688,51255,51390,34410,52479,42965,29899,41292,48732,29935,28804,50897,19936,53887,30728,30189,32624,51224,18411,41615,29913,37706,74889,25625,50655,29976,37951,32492,36312,57787,74437,38521,52070,2135,20260,68217,50240,41566,50141,23859,32519,30211,87183,35021,32359,24778,40216,43269,50275,32003,32680,37026,34770,29844,30807,30146,33344,47988,50123,13459,50449,30863,28128,80060,30350,54279,31700,35757,35989,28389,52122,51909,29860,29819,38300,35316,7114,48270,30889,26722,46246,49576,34522,15678,31172,93806,33892,53378,24931,38630,35146,40761,57659,46738,30973,31855,38231,30085,25185,51885,32466,44914,25142,31368,30526,75722,30981,35607,43359,42354,29596,31363,29814,46084,39801,38215,44613,0,30735,39010,56354,33684,43180,31357,31831,31424,42006,29835,31955,40499,31784,32583,66789,17254,24875,42716,32183,50721,38122,33760,46895,33981,22528,25902,30420,44317,73834,18778,32795,52292,32328,27556,48756,30707,11158,30418,36072,30306,19438,62839,21991
23759,7783,8829,41348,12025,18618,22675,7090,22517,3891,3720,35975,7783,5210,8452,11564,8121,72810,6416,20972,41094,20179,7157,47996,1438,19532,37740,31166,2287,8492,13808,21055,32045,27782,32224,26426,27358,20992,20927,35904,40362,4644,23248,9950,8192,5175,7773,7356,20748,31167,5257,3019,67719,71275,33912,76038,2396,4558,3745,10237,1587,34653,21417,9834,4006,48183,20666,20290,6105,2220,21747,23285,3705,22403,28277,2968,34296,32399,1332,2331,35685,13240,24004,1556,561,2160,32929,46362,24069,57535,20485,67800,5150,31697,1599,21684,6973,5601,50268,66455,24563,35615,28639,11364,61701,42131,25587,31555,51502,5517,7302,67937,4293,2811,7765,24833,19091,20821,1819,6473,35737,4411,1103,485,5587,2860,17771,41189,35312,34559,1123,3383,56626,6531,24788,974,10279,8571,3826,22720,43017,54068,3856,17571,13840,36477,18073,1699,7833,76199,31673,4306,37409,4142,74443,12963,23296,19317,8631,4440,26010,29164,16936,4117,6093,23378,821,5550,36785,56815,75104,5596,1015,3260,69439,9055,5253,12925,26286,32084,629,1752,21673,24800,10231,74944,30735,0,11011,48617,4115,26956,1530,6731,1110,25992,4112,3490,9766,3639,4507,60595,20678,5871,27684,1463,20484,9000,3046,21202,13794,8665,5123,4893,30301,65927,38614,2069,44465,8611,3424,39664,10062,30451,7582,5727,5828,46292,37543,8880
12992,18592,2187,44577,7402,20990,11665,5312,17960,7474,9862,43655,7943,7252,4518,561,8842,81342,8916,10678,44425,11748,4973,56718,12441,11415,29144,22056,9213,5955,9862,10772,36408,20076,22697,15438,19458,25711,12802,27289,49455,8192,19226,7205,16635,9227,8781,8654,11516,21913,7049,13322,76070,79830,24973,84609,10214,11968,12704,1825,12578,25528,10708,6311,8188,56998,11991,16419,5814,8930,12311,12680,8508,13899,20900,9936,44103,23697,10864,13278,27063,23876,15085,9951,11477,8976,23446,52369,16203,62850,13926,76193,14634,22085,10625,15245,6519,7798,59139,74664,18456,26551,36876,18773,70397,51256,18162,22088,57092,6684,8856,57267,8476,8247,18664,17902,8787,11329,9192,6352,46259,7126,12091,11326,8913,8438,9950,50184,40454,25796,11793,14354,45623,8661,15297,10279,3975,3030,11210,13138,51919,58063,9651,9904,7915,43753,10163,12252,18826,82609,22446,7019,42165,8285,63713,8356,14768,30284,4244,8165,19101,18843,8195,8469,7184,17160,11113,15268,28101,60707,81776,15428,11227,9209,77981,8546,6566,7024,18660,43004,10590,12743,11009,18077,829,81786,39010,11011,0,57509,6896,19118,9583,7179,9905,18457,9549,7981,8281,8016,7033,69397,25066,15749,20265,9925,12473,2472,8917,10253,9071,16770,13946,8762,22858,74169,42587,9578,53531,7004,12684,48712,9264,35951,8692,6270,8729,51847,26537,17578
66735,44838,55759,77967,60632,62922,67682,55454,70790,52294,52068,61266,56359,53797,56732,58024,56569,24288,54857,68173,77544,68520,52542,1533,47629,67945,86212,79379,50893,57049,51706,63214,68698,76374,80172,71504,75923,61189,58930,84360,8315,49472,52022,58566,50749,53594,56230,55836,60838,79298,50585,48429,19480,22745,82228,27475,50802,51612,50100,57642,47249,82879,64670,58417,52619,783,59778,68475,51787,49824,61814,65760,49412,60332,76891,51388,15641,80804,49639,47304,84138,43546,62041,50168,48468,49811,80914,73969,72611,84747,69101,19494,49241,79575,49977,70296,55558,49733,1654,18532,73119,83879,55662,52843,13123,6638,74191,79545,79150,54033,55743,113489,49253,51055,44316,73449,66291,61375,50014,55015,19509,50834,47944,48140,54059,50013,57173,7433,69014,82954,47505,46510,99568,55021,63812,48805,58448,56254,51471,62715,5607,86112,52261,66033,62416,63101,57411,46928,42419,95588,79823,51080,71432,52758,119611,61580,60839,34175,53389,49553,74624,69276,58132,52728,54704,71961,49089,48764,85222,88641,93486,48537,47849,51837,20932,57568,51156,53890,74878,26966,48658,47116,68301,73410,57002,92556,56354,48617,57509,0,51809,75527,50056,55348,49529,74591,52523,51997,50200,52193,52924,11979,61554,48381,76296,48910,58537,55037,49221,67002,62408,51319,50203,53431,78917,17951,74207,48948,4302,57228,49784,8972,58492,65029,56054,51356,54327,75426,80753,50321
19693,11790,4717,42306,9140,18857,18561,3740,20294,1464,4127,38700,5815,2936,4937,7451,6551,75886,5266,17039,42090,16715,3558,51116,5549,16137,34403,27632,2604,5531,11235,17089,33374,24650,28567,22321,24161,22295,17490,32551,43622,3138,21119,7334,10859,4553,6246,5848,17024,27588,2681,6626,70715,74359,30446,79133,3804,6221,6414,6220,5683,31132,17359,6909,2649,51342,17080,18225,2708,2106,17986,19255,2645,18890,25253,3788,37856,28998,4123,6402,32329,17175,20402,3206,4592,2141,29289,48452,20837,59390,17563,70814,8292,28012,3950,18832,4292,3683,53455,69392,21883,32117,31559,13618,64832,45410,22512,27913,53445,2774,5918,63950,3109,1432,11822,21898,15142,17035,2296,3653,39620,1610,5201,4435,4626,1797,14331,44410,36988,31152,4929,7474,52516,5195,21042,3410,6644,4610,5311,18932,46202,55395,4017,14238,10767,39037,14619,5422,11934,78523,28105,1226,38945,2888,70436,10195,19790,23405,4965,2924,23102,25220,13250,3063,3822,20637,4278,8862,33414,58112,77529,8982,4388,3205,72516,7147,2184,9688,23159,36151,3705,5848,17651,21929,6122,77435,33684,4115,6896,51809,0,23773,2735,4447,3013,22889,4087,1799,7494,2035,1743,63768,21832,9295,24640,3109,17067,4949,2630,17107,11073,11165,7829,3970,27280,68877,39845,2904,47723,6087,6283,42904,8249,32229,6047,2565,4682,48201,33428,11720
19438,32272,20341,38304,14938,20863,15578,20083,8273,23233,23697,45918,19356,21751,18836,18731,19325,99650,20967,10567,38353,7370,23713,74864,28044,7759,10877,5722,24670,18484,28241,21104,33645,987,7689,15118,419,26839,26762,9094,67297,26377,35860,17048,27298,22197,19638,19989,24146,6129,25340,27616,94488,98121,7595,102893,24886,24631,26097,18397,28393,8580,19231,17125,22952,75075,25425,9970,24238,25713,24082,20332,26278,26802,2081,24316,61202,5881,26024,28498,8887,36085,26712,25418,27152,25724,8051,50230,2951,58475,6684,94586,27461,7636,25686,5777,19987,26324,77176,93163,4744,9336,41303,27070,88579,69073,1651,7049,53698,21497,20119,44268,26535,24472,32640,2968,11690,23503,25513,20517,62088,24893,27709,27426,21710,25560,25520,68110,38292,7944,28055,29417,37350,20764,25492,26725,17197,19530,24528,24129,69921,51636,23485,9554,13119,45170,25533,28629,33932,79330,6399,24607,39002,22829,50917,14057,27283,44821,23318,26255,2604,24619,23473,22878,20866,4969,26548,28075,9999,53889,79073,28309,27688,23797,96280,18279,24717,25277,836,57405,26880,28536,11897,3383,19357,79441,43180,26956,19118,75527,23773,0,25488,20241,26010,1191,23230,23536,27388,23347,22603,87499,25936,28559,1550,26617,26732,21406,26393,14177,13285,26960,26458,22265,3792,92649,37941,26597,71401,18373,26344,66592,17526,35329,19788,24616,21427,48890,22801,28114
22427,9056,7397,41115,10576,18063,21237,5564,21239,2360,2798,36491,6450,3741,6923,10131,6884,74229,5225,19448,40876,18669,6067,49421,2893,18029,36254,29653,895,7008,13229,19811,31946,26323,30700,24966,25888,20853,19991,34415,41813,4149,22897,8529,8583,4055,6538,6113,19659,29649,4449,3928,69120,72696,32407,77462,1700,4310,4016,8738,3106,33142,20094,8365,2589,49616,19653,19044,5064,1384,20638,21988,3214,21431,26837,2090,35798,30902,1453,3696,34195,14447,22986,652,1914,1324,31406,46596,22591,57675,19054,69205,5766,30171,1381,20268,5503,5055,51707,67843,23187,34106,29244,11583,63130,43586,24136,30032,51676,4010,6087,66417,3870,1336,9095,23406,17570,19696,656,4979,37267,3428,2535,1963,4401,2007,16827,42633,35359,33062,2575,4773,55170,5299,23690,1330,8749,7064,3425,21595,44453,53990,2856,16073,12369,36915,17123,3145,9322,76548,30156,3220,37401,2760,72926,11538,22329,20810,7532,3913,24590,27938,15863,2776,4657,21987,1544,6283,35293,56726,75498,6379,2213,2068,70858,7760,4277,12056,24827,33587,1403,3269,20165,23385,8790,75368,31357,1530,9583,50056,2735,25488,0,5313,540,24537,3079,1971,9254,2142,2978,62033,20478,6683,26240,1478,19557,7682,2643,19732,12381,8974,5472,3665,28864,67317,38485,1907,45917,7190,3801,41111,8805,30534,6339,4752,4608,46448,36119,9373
19894,12814,5473,38510,5303,14873,17927,1923,16023,3311,3631,36497,1377,1632,2803,7581,2207,79534,1738,15112,38318,13619,6903,54723,7810,12929,31054,24596,4457,1971,14740,17924,29881,21058,25758,21381,20645,18943,19676,29226,47093,7583,24687,3220,9679,2368,1966,1661,18634,24631,6996,7661,74431,78001,27290,82765,4683,5287,6447,5566,8152,28063,17695,3166,2731,54913,18999,13888,6543,5845,19464,19702,7040,20895,21545,4140,40971,25746,5794,8321,29008,17647,22182,5183,6911,5836,26443,45490,17371,56175,13754,74516,8238,25264,5458,14959,663,8058,56999,73156,17877,29007,29697,11607,68430,48862,18858,25076,50327,1674,1821,61959,7549,4520,13049,18103,13331,18483,5460,1022,42140,6025,7472,7208,1923,5929,16639,47921,33734,27905,7843,9301,51428,1482,22467,6610,4396,4169,4779,20309,49747,51788,3399,10950,7145,36632,16892,8421,13928,75695,25126,5643,35565,2591,68521,6233,21781,25247,7843,7371,19283,25933,15126,2637,671,16674,6308,8904,30112,54478,74807,9107,7525,3565,76164,2700,6394,12597,19562,38032,6716,8297,16116,18076,6391,74784,31831,6731,7179,55348,4447,20241,5313,0,5849,19266,3175,3456,11431,3218,2768,67326,18375,9416,20953,6599,19305,6657,6871,16149,7070,9734,7368,2167,23570,72630,36238,6736,51196,1880,6578,46395,3802,29109,1796,6626,1671,45074,32716,10638
22682,8822,7722,41461,11104,18485,21569,6049,21778,2835,3265,36599,6989,4269,7401,10458,7419,73698,5754,19879,41218,19169,6171,48891,2536,18534,36768,30150,1431,7527,13120,20012,32253,26848,31184,25317,26409,21168,20036,34928,41289,3971,22713,9064,8712,4572,7073,6648,19777,30141,4405,3832,68586,72165,32910,76931,2074,4614,4150,9130,2695,33641,20343,8889,3127,49087,19734,19582,5138,1276,20766,22221,3019,21493,27366,2533,35295,31411,1505,3397,34707,14253,23070,990,1584,1211,31892,46802,23110,57913,19586,68672,5801,30651,1554,20802,6029,4907,51180,67308,23724,34607,29317,11778,62601,43063,24662,30517,51902,4521,6620,66839,3661,1707,8830,23938,17996,19832,722,5495,36811,3459,2188,1490,4928,1940,16875,42107,35623,33570,2077,4465,55518,5832,23814,797,9220,7468,3761,21732,43926,54294,3342,16582,12891,37051,17173,2637,8942,76718,30650,3305,37682,3300,73342,12071,22389,20427,7645,3744,25123,28130,15972,3315,5192,22523,1384,6278,35804,57034,75653,6355,1681,2585,70327,8299,4313,12065,25351,33191,871,2860,20569,23919,9123,75512,31424,1110,9905,49529,3013,26010,540,5849,0,25062,3574,2478,9113,2664,3462,61505,20810,6650,26769,1022,19598,7923,2399,20093,12916,9133,5598,4196,29393,66782,38802,1542,45393,7725,3895,40585,9343,30786,6874,4790,5140,46680,36440,9469
